,Unnamed: 0,Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2204,130631,China,CHN,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,2.35237171089153,1.78793309438471,1.70564717032223,1.91032837482903,2.58936788525903,2.9184967631119,3.32116718258825,3.43589063586596,4.54787431973991,3.7693708474036,4.03989833066697,4.99125536134097,5.63053538182178,5.65609326142718,5.6911217006179,3.25349120785885,3.44395782215344,3.80682082674264,4.2192864814459,4.21526287295488,
2205,130632,China,CHN,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,9.84276895747752,10.3241116407395,9.74978574329813,10.7571602173834,11.6027923385954,12.8297321122929,13.271322969435,14.4104693727092,17.4018715986996,15.8729782147446,16.5906481296497,18.8250437213669,19.5801952081614,18.6761939208434,18.4474640537209,15.1135733987614,14.4583535288714,16.0096238594423,17.8455792589607,18.4184595925469,
2206,130633,China,CHN,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,7.78222182746753,7.5844703921303,8.31672522339561,9.07833476561082,8.92493676675386,9.04617132332226,9.3193917050924,9.74410308965705,8.82202302282847,9.05825110320852,9.60592253674914,9.84508770625291,9.59717311488219,9.05965844713487,9.53746121409396,10.5448798337454,11.212669711726,11.5116456416848,11.5050996490209,12.3789111858672,
2207,130634,China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.1545156802576,38.0508159629389,42.2131851100015,51.2554458984903,59.0460412943564,62.2015404844658,63.9663775201949,61.3059685001943,55.7920918600749,43.2705504098141,48.8569235412451,48.2270401920596,45.3236610580699,43.4568282431257,41.0620103014207,35.7366996429574,32.8092786458549,33.3631309589963,33.2673889640686,32.0578644720325,31.5664131563992
2208,130635,China,CHN,Methane emissions (% change from 1990),EN.ATM.METH.ZG,2.60495029058618,3.4201650096862,6.77346077823997,12.7464574052768,23.0492373956397,30.5710436518473,36.9482058392582,42.0155175974275,51.1657865494488,55.6430755917436,61.4951175620261,66.9050820426587,72.3151645278343,,,,,,,,
2209,130636,China,CHN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,829610.0,824170.0,819890.0,815910.0,829700.0,837670.0,883360.0,921560.0,973580.0,1018910.0,1063830.0,1106190.0,1151100.0,1178020.0,1206210.0,1237520.0,1242150.0,1239130.0,1238630.0,,
2210,130637,China,CHN,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,316900.0,330670.0,344440.0,358210.0,371980.0,385750.0,427330.0,468910.0,510490.0,552070.0,593650.0,635320.0,677000.0,700010.0,723020.0,746030.0,743880.0,741730.0,739580.0,,
2211,130638,China,CHN,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,50.0,50.0,30.0,50.0,50.0,50.0,60.0,70.0,60.0,60.0,70.0,70.0,100.0,100.0,100.0,100.0,100.0
2212,130639,China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.8303437176953,1.97618599097992,2.04968606201025,1.98340627424446,1.92776497620508,1.85334243982047,1.85464883982163,1.73981285883451,1.71233436060411,1.88613315154918,1.73947515006373,1.66557605252678,1.69336816326385,1.70285509558016,1.72868906768382,1.75071776735043,1.77069571932743,1.74645507017874,1.73953368321942,1.7278278625043,1.74979577278881
2213,130640,China,CHN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,11.3387431703261,11.4198984467392,11.1891274367617,10.9738296106415,10.8797945926996,10.2287613100585,10.187304699294,9.62773653825956,7.64650934992803,7.3992884936945,6.96911584511205,6.16618115195222,6.03539585943168,5.96763314725654,5.96824893883425,5.59544699877189,5.5450283479378,5.42723076541776,5.10214975117353,4.91195189563631,4.68554817502816
2214,130641,China,CHN,Military expenditure (current LCU),MS.MIL.XPND.CN,189824056296.058,230726531823.538,266002752458.247,290741844847.202,333991336085.088,376274009981.576,441230137680.639,517400000000.0,600100000000.0,721700000000.0,783400000000.0,891470218006.605,993500000000.0,1114496105304.26,1233429980236.67,1335618810239.97,1439097205422.25,1545757089751.12,1677172381928.65,1803554044467.41,
2215,130642,China,CHN,Military expenditure (current USD),MS.MIL.XPND.CD,22237140151.2145,26561462998.2924,30284127409.9972,33144000481.4458,37904571826.996,42789953650.9024,51453373233.8486,62136590754.5887,78840802819.8629,96601666752.9542,105522648101.838,125286373164.011,145127609596.207,164070469321.744,182109325991.68,196538827230.79,198538361427.554,210443034740.968,232530595985.266,240332555458.151,252304223741.309
2216,130643,China,CHN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.143064754956122,0.124861665565489,0.127806841525878,0.137301752283738,0.26303364022763,0.719381000673455,1.17113025346556,2.15746019881746,2.36220906195551,0.996363530838345,2.02001256982521,2.33286213619421,0.783715364766624,0.60428352431117,0.358821541111182,0.203344512568798,0.185154765828943,0.24242055856965,0.18506034562994,0.230990341515073,
2217,130644,China,CHN,Mobile cellular subscriptions,IT.CEL.SETS,85260000.0,144820000.0,206005000.0,269953000.0,334824000.0,393406000.0,461058000.0,547306000.0,641245000.0,747214000.0,859003000.0,986253000.0,1112155000.0,1229113000.0,1286093000.0,1291984200.0,1364934000.0,1469882500.0,1649301700.0,1746238000.0,1696356000.0
2218,130645,China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.606481691,11.14746235,15.75742107,20.52400801,25.3063175,29.56214176,34.44822335,40.66184883,47.37436885,54.89500349,62.75543093,71.6494509,80.34603793,88.30574902,91.89962887,91.835388,96.52661691,103.4384208,115.5258122,121.7922911,117.857846
2219,130646,China,CHN,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,111.122970939299,110.044590706126,117.49869856029,125.671432607624,118.6361030068,111.842924826452,109.158387197031,105.787508532942,102.00356622006,124.408008908592,126.579494210428,123.095927186754,128.922639036534,134.319251401012,140.236886965913,152.594499832597,156.229943475554,154.895051691759,157.812078588381,165.390370006162,182.432625902652
2220,130647,China,CHN,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,21.4,21.9,22.1,21.1,20.5,20.8,20.7,20.9,20.5,20.5,20.3,20.7,20.3,19.6,18.8,18.3,18.0,17.8,17.6,17.4,
2221,130648,China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,23.0,22.7,22.7,22.7,22.5,21.8,20.7,20.0,19.6,19.3,19.0,18.7,18.3,17.7,17.2,16.8,16.6,16.3,16.0,15.9,
2222,130649,China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,17.8,17.5,17.8,18.0,17.8,16.9,16.0,15.3,14.7,14.2,13.8,13.4,12.8,12.3,12.0,11.7,11.5,11.4,11.3,11.2,
2223,130650,China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,27.7,27.3,27.0,26.8,26.8,26.1,24.9,24.3,24.1,23.9,23.8,23.6,23.3,22.8,22.1,21.7,21.4,20.8,20.4,20.2,
2224,130651,China,CHN,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,112.7,,,,
2225,130652,China,CHN,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,100.0,,,,
2226,130653,China,CHN,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,126.0,,,,
2227,130654,China,CHN,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,1.7,1.8,1.8,1.9,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.8,
2228,130655,China,CHN,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.5,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,
2229,130656,China,CHN,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,1.9,2.0,2.1,2.2,2.3,2.4,2.3,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.1,2.1,
2230,130657,China,CHN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,0.6,,,,
2231,130658,China,CHN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,94.3,92.589,90.879,89.132,87.384,85.637,83.889,82.142,79.626,77.109,74.593,72.077,69.561,67.867,66.173,64.479,62.785,61.091,60.272,59.453,
2232,130659,China,CHN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,131.48,127.282,123.085,121.86,120.635,119.41,118.185,116.96,115.067,113.174,111.281,109.388,107.496,105.02,102.543,100.067,97.591,95.115,93.777,92.438,
2233,130660,China,CHN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,29.9,27.8,25.6,23.4,21.4,19.4,17.7,16.2,14.8,13.6,12.5,11.5,10.6,9.8,9.0,8.3,7.6,7.0,6.4,5.9,5.5
2234,130661,China,CHN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,28.2,26.1,24.0,22.0,20.0,18.1,16.5,15.1,13.8,12.7,11.7,10.7,9.9,9.1,8.4,7.7,7.1,6.6,6.1,5.6,5.1
2235,130662,China,CHN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,31.6,29.4,27.1,24.9,22.7,20.7,18.8,17.2,15.8,14.5,13.3,12.3,11.3,10.4,9.6,8.8,8.1,7.4,6.8,6.3,5.8
2236,130663,China,CHN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,21.4,19.9,18.4,16.9,15.3,13.9,12.5,11.3,10.2,9.2,8.4,7.6,7.0,6.4,5.8,5.3,4.9,4.5,4.1,3.7,3.5
2237,130664,China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.7,34.1,31.5,28.8,26.3,24.0,21.9,20.1,18.5,17.0,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,7.3
2238,130665,China,CHN,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,34.7,32.2,29.6,27.1,24.7,22.4,20.5,18.7,17.2,15.9,14.7,13.6,12.6,11.7,10.8,10.0,9.3,8.6,8.0,7.4,6.9
2239,130666,China,CHN,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,38.6,36.0,33.2,30.5,27.9,25.5,23.3,21.4,19.6,18.1,16.8,15.5,14.4,13.3,12.3,11.4,10.5,9.7,9.0,8.4,7.8
2240,130667,China,CHN,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,,,,,,,,,,,,,,,,,,,,,
2241,130668,China,CHN,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,
2242,130669,China,CHN,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,
2243,130670,China,CHN,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,,,,,,,,,,,,,,,,,,,,,
2244,130671,China,CHN,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,
2245,130672,China,CHN,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,
2246,130673,China,CHN,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,
2247,130674,China,CHN,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,
2248,130675,China,CHN,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,20.2980012353904,22.5173184748763,32.8104539785727,38.0322233416602,30.2626756062503,21.1503635576794,25.6182887496279,29.023208440116,26.9303063509672,27.0192459531684,16.8789421272704,27.969619582234,31.3944272385442,28.1557018177291,24.0303445943294,9.88376414564074,19.307194549288,20.2881907848517,17.9604528459677,13.1132651022463,10.1741645467698
2249,130676,China,CHN,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2918562848.1,2990041576.7,4271748631.0,5318503649.0,2419803259.7,1882592749.6,2275614339.2,2508749323.2,2539021404.7,2345984874.4,2329161976.3,3954686111.4,3277428770.5,3427816566.0,3534919261.8,3422121782.3,3573949538.2,3813578796.1,3848590845.1,3842734247.3,3378742490.1
2250,130677,China,CHN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0757542189568835,0.0700125212641442,0.0628574662460765,0.0766612905275232,0.0959002130166717,0.106568529934939,0.118691786277377,0.116858539640195,0.130936937865754,0.126108403705282,0.102171039231503,0.119321520195002,0.116005190115074,0.104510351717778,0.119906955939214,0.139074902108171,0.0888152681104434,0.0990235519131263,0.171450952609351,0.13603806180302,
2251,130678,China,CHN,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,
2252,130679,China,CHN,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,,,,,,,,,,,,,,,,,,,,,
2253,130680,China,CHN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100.0,97.44044044,92.11166635,92.93084125,90.76772409,88.44255469,89.47295338,88.54620904,83.81236263,91.09617167,82.05059399,79.04874299,79.75523623,80.64771598,82.9487988,92.53344984,92.32795521,87.29397864,84.6240051,85.74895269,91.62078166
2254,130681,China,CHN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,29430000.3051758,27860000.6103516,26409999.8474121,31829999.9237061,37540000.9155273,34750000.0,34549999.2370605,46810001.373291,32110000.6103516,29530000.6866455,32270000.4577637,34560001.373291,32659999.8474121,10689999.5803833,11960000.038147,7500000.0,3789999.96185303,7610000.1335144,4340000.15258789,360000.014305115,
2255,130682,China,CHN,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,3710000.03814697,5849999.90463257,2589999.91416931,3750000.0,6619999.88555908,10000000.0,10970000.2670288,18069999.6948242,20479999.5422363,12930000.3051758,17180000.3051758,20909999.8474121,16139999.3896484,20250000.0,12229999.5422363,6840000.15258789,5530000.20980835,5730000.01907349,7099999.90463257,6239999.77111816,
2256,130683,China,CHN,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,2859999.89509583,319999.992847443,159999.996423721,-2309999.94277954,-4590000.15258789,-1340000.0333786,-2549999.95231628,-3839999.91416931,-1519999.98092651,2049999.95231628,-3380000.11444092,-3509999.99046326,-2910000.08583069,-1990000.00953674,-3440000.05722046,-2690000.05722046,-1149999.97615814,-2809999.94277954,479999.989271164,660000.026226044,
2257,130684,China,CHN,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,29200000.7629395,24319999.6948242,28739999.7711182,28440000.5340576,34909999.8474121,30030000.6866455,29600000.3814697,32900001.5258789,54340000.1525879,11050000.1907349,9020000.45776367,-1970000.02861023,-4079999.92370605,-2250000.0,-6760000.22888184,-10399999.6185303,-11539999.961853,-12539999.961853,-11380000.1144409,-12380000.1144409,
2258,130685,China,CHN,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,1299999.95231628,340000.003576279,209999.993443489,409999.996423721,239999.994635582,159999.996423721,119999.997317791,209999.993443489,119999.997317791,29999.9993294477,79999.9982118607,39999.9991059303,,29999.9993294477,39999.9991059303,
2259,130686,China,CHN,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,-1710000.03814697,10229999.5422363,6309999.94277954,-18520000.4577637,16159999.8474121,4760000.22888184,5480000.01907349,-2549999.95231628,349999.994039536,14729999.5422363,750000.0,12079999.9237061,5650000.09536743,-5719999.79019165,-9439999.5803833,419999.986886978,3279999.97138977,-9100000.38146973,2859999.89509583,689999.997615814,
2260,130687,China,CHN,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,27440000.5340576,23639999.3896484,31139999.3896484,55380001.0681152,49470001.2207031,66870002.746582,42069999.6948242,56000000.0,59619998.9318848,42889999.3896484,42590000.1525879,176630004.882813,165639999.389648,79720001.2207031,61979999.5422363,91349998.4741211,113660003.662109,83879997.253418,180940002.441406,77589996.3378906,
2261,130688,China,CHN,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,10939999.5803833,9170000.07629395,4050000.19073486,2910000.08583069,3480000.01907349,6579999.92370605,7420000.07629395,9510000.22888184,9590000.15258789,7150000.09536743,5610000.1335144,2809999.94277954,4050000.19073486,6329999.92370605,7309999.94277954,2319999.9332428,1970000.02861023,660000.026226044,569999.992847443,-379999.995231628,
2262,130689,China,CHN,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,45990001.6784668,42799999.2370605,77190002.4414063,74290000.9155273,102800003.051758,125199996.948242,142800003.051758,132300003.051758,207509994.506836,364350006.103516,316690002.441406,290970001.220703,288130004.882813,148740005.493164,91790000.9155273,68559997.5585938,58799999.2370605,64449996.9482422,-32639999.3896484,67480003.3569336,
2263,130690,China,CHN,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,212809997.558594,163820007.324219,149869995.117188,152179992.675781,260459991.455078,255110000.610352,244850006.103516,289279998.779297,411869995.117188,340880004.882813,321500000.0,485549987.792969,431029998.779297,371570007.324219,425470001.220703,545119995.117188,589239990.234375,403779998.779297,507489990.234375,504649993.896484,
2264,130691,China,CHN,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,50000.0007450581,90000.0035762787,159999.996423721,600000.023841858,270000.010728836,400000.005960464,330000.013113022,509999.990463257,7719999.79019165,790000.021457672,579999.983310699,519999.980926514,449999.988079071,39999.9991059303,90000.0035762787,39999.9991059303,0.0,0.0,19999.9995529652,19999.9995529652,
